-0.17593089	-0.121430784	0.16952448	0.07500603	0.1401974	-0.13480483	0.077805266	-0.09202479	-0.09745932	-0.088299386	-0.14006919	-0.108311936	0.13850689	0.1701768	-0.13974696	0.12190706
0.17379826	0.22027422	-0.17238776	-0.19598204	-0.28055274	0.27473873	-0.28896224	-0.029045343	0.3209569	0.230264	0.24586189	0.17560223	-0.14959753	-0.16860878	0.21856038	-0.30295783
0.20132491	0.35284263	-0.19212632	-0.34815517	-0.411691	0.22518906	-0.346483	0.09968328	0.34623113	0.30014813	0.21882866	0.2905865	-0.31118584	-0.14788125	0.299447	-0.34315965
-0.027134648	-0.008058609	-0.013817232	-0.030576851	0.01659985	-0.038200106	-0.036634136	-0.0069390438	-0.010925067	-0.004028917	0.061389696	0.055995934	-0.014371758	0.013232416	0.035011098	-0.017750535
-0.14563222	-0.1039096	0.09909788	0.09684421	0.0055711404	-0.0693035	0.054576553	-0.2621239	0.008618249	-0.10927126	-0.091841355	-0.11234099	0.047983304	0.16308439	-0.09906993	0.047683533
0.16481136	0.3458613	-0.23903126	-0.2928181	-0.32874832	0.2464811	-0.3033856	0.118714206	0.33289158	0.26983577	0.28698972	0.1958909	-0.2602161	-0.21465103	0.24446797	-0.3682932
0.33923993	0.41951033	-0.29557708	-0.3587868	-0.47620642	0.3894815	-0.4834646	0.066738464	0.5238317	0.3786024	0.35486165	0.38666654	-0.30038458	-0.32051477	0.34379736	-0.45386684
0.77930427	0.98083425	-0.7610289	-0.8992663	-1.0677397	0.9295738	-1.0552102	0.35803416	1.0193772	0.84856015	0.86315334	0.78298	-0.7827246	-0.80455244	0.86389524	-0.996752
0.056424417	0.12109681	-0.10347961	-0.07712949	-0.06528152	0.124841325	-0.08838461	0.061802935	0.068798564	0.1098752	0.14617935	0.077747196	-0.119193666	-0.03539694	0.053630162	-0.15029827
-0.5217353	-0.9305534	0.6480615	0.9674835	0.9578625	-0.8627192	0.9870286	-0.53865975	-1.0273064	-0.7982938	-0.769676	-0.6508208	0.7543734	0.6266372	-0.7415218	0.84352607
-0.056533933	-0.08251071	0.06812133	0.10501756	0.09300571	-0.12932184	0.08282623	-0.026396949	-0.06582256	-0.06212072	-0.046292152	-0.102384776	0.102147914	0.011840447	-0.04154015	0.09877735
1.2774365	1.6852753	-1.432924	-1.4963827	-1.7023795	1.7848958	-1.8517803	1.1160363	1.8373569	1.5012233	1.6178907	1.4884338	-1.5213096	-1.2846318	1.4684867	-1.7066033
0.22271417	0.21165451	-0.20504335	-0.2005088	-0.2555909	0.20503859	-0.25943848	0.16381498	0.2237825	0.1493934	0.2627845	0.1932604	-0.16605529	-0.24123158	0.23562247	-0.250225
-1.0661516	-1.3097419	1.0690749	1.1137668	1.3511014	-1.2398007	1.3843583	-0.42622286	-1.4029144	-1.1919242	-1.212828	-1.1842532	1.0791416	1.1118459	-1.1095932	1.3449577
-0.53052944	-0.6237391	0.52503884	0.5590256	0.66233903	-0.6421332	0.74238116	-0.41122016	-0.70035315	-0.59735656	-0.5568469	-0.6246655	0.6002717	0.53685427	-0.5585387	0.6732212
0.15239735	0.2429767	-0.22260989	-0.21519679	-0.269176	0.16702394	-0.21547972	-0.014082531	0.27067986	0.21081844	0.2118851	0.2020455	-0.21019784	-0.21944146	0.15896651	-0.22295384
-0.12683798	-0.18471284	0.089683615	0.07929095	0.15057336	-0.18435799	0.16184115	-0.10811441	-0.10944988	-0.095926	-0.121566586	-0.14320342	0.12269189	0.15329222	-0.1732186	0.09683273
-0.12644026	-0.08459935	0.035392966	0.040467888	0.088598385	-0.092502095	0.07226254	-0.058680333	-0.10097475	-0.07926483	-0.07400503	-0.06384936	0.035681367	0.01991171	-0.10980141	0.043543965
0.11995916	-0.03548887	0.022507133	0.086774305	-0.06953231	-0.010420965	0.0040073944	-0.20935623	0.040072765	0.047071293	-0.013938929	0.081935145	-0.030200664	-0.05386173	0.04665673	-0.045659546
0.42513636	0.5863683	-0.48532194	-0.55364025	-0.62625897	0.5844211	-0.63320494	0.31934476	0.66823757	0.54711235	0.5605082	0.5225864	-0.5225765	-0.39352545	0.49407193	-0.59746283
0.124095835	0.26326165	-0.15484864	-0.19284019	-0.3272316	0.27886304	-0.25293878	0.09850281	0.34222043	0.26675817	0.21222608	0.1669789	-0.178608	-0.14703447	0.16706488	-0.22828905
0.20395392	0.26034865	-0.25665843	-0.2138074	-0.2701894	0.30251062	-0.2188422	0.2746108	0.29408574	0.2700465	0.24849398	0.17643991	-0.23976976	-0.19109823	0.21299517	-0.25734404
-0.21934251	-0.19477439	0.20142241	0.1775258	0.17397948	-0.22554488	0.16627768	-0.23723465	-0.16981117	-0.17886005	-0.22944231	-0.20586815	0.20847635	0.27508616	-0.24912985	0.19711156
0.3263693	0.4835573	-0.3758783	-0.42882034	-0.5358093	0.48643523	-0.52746886	0.12104294	0.59341496	0.47787854	0.45636335	0.45996726	-0.37548313	-0.3586036	0.3699587	-0.53644794
-0.14049068	-0.086564764	0.11529689	0.0946722	0.023411097	-0.17404576	0.026367785	-0.05689765	-0.060617473	-0.05800748	-0.116074845	-0.06520481	0.10069016	0.120026164	-0.050139725	0.12622693
-0.5374106	-0.6720978	0.49368268	0.57853067	0.64131683	-0.6280175	0.65351176	-0.31244078	-0.64590657	-0.6168054	-0.60791725	-0.60561424	0.60222197	0.5360507	-0.5163117	0.624063
-1.1226392	-1.3489918	1.079515	1.1735677	1.347134	-1.3079461	1.4324787	-0.68619215	-1.40535	-1.2394269	-1.2937858	-1.1981941	1.2150823	1.1489096	-1.2010696	1.3657879
0.08227255	0.24975936	-0.11778264	-0.23563339	-0.28212285	0.26086733	-0.26503748	-0.020124005	0.25691694	0.12739283	0.25259212	0.15154918	-0.09096963	-0.11948396	0.18391559	-0.2572107
0.338052	0.5053763	-0.37974414	-0.3831172	-0.48426118	0.51730216	-0.5101002	0.24309133	0.45316523	0.4671593	0.414629	0.3317625	-0.42884067	-0.34949785	0.36060992	-0.5069653
-0.8872204	-1.1356299	0.9872619	0.9850238	1.1006898	-1.1780525	1.181433	-0.620671	-1.2407148	-1.0145413	-1.0265946	-0.9842285	0.92861634	0.9721825	-1.0140048	1.098822
0.0514848	0.033901766	-0.070682965	-0.086436175	-0.111668065	0.03441077	-0.07924063	-0.007819454	0.12996541	0.06569608	0.070508614	0.11969198	-0.039439015	-0.08602807	0.05476122	-0.12524694
0.01539502	0.036027312	-0.026827302	-0.059567984	-0.05520823	0.08083088	-0.043187547	-0.010769711	0.065882824	0.0655046	-0.018755572	0.06598214	-0.032138	-0.00262128	0.0033552619	-0.015614703
0.046917673	0.054265913	-0.03708576	-0.06433434	0.008571661	0.0016363173	-0.01614561	0.13997293	-0.031654235	0.06371032	-0.019715073	0.027803639	-0.07384474	0.054274153	0.045486666	-0.026171528
-0.018733425	-0.1373773	0.017738262	0.20789948	0.25874478	-0.10841436	0.20958373	0.073260434	-0.28855655	-0.120619215	-0.14431804	-0.14524277	0.13211715	0.09112145	-0.09472856	0.16225794
0.008580575	0.042207357	-0.04619761	-0.05532795	0.000102702135	0.045895845	-0.074065484	-0.014255974	0.09171375	0.059219476	0.103254914	0.028193308	-0.00139357	0.0050444026	0.024034807	-0.116375916
0.47850296	0.5527681	-0.4979912	-0.43348622	-0.52598554	0.5653389	-0.60257107	0.20008588	0.54470605	0.5240815	0.5064485	0.54247373	-0.45627743	-0.5219359	0.51730883	-0.52450824
-0.3912691	-0.6198461	0.50633526	0.60682917	0.6214841	-0.6167318	0.5506761	-0.4552222	-0.54620206	-0.536456	-0.50665814	-0.5149059	0.5666947	0.4203274	-0.48013797	0.5683484
0.34262294	0.37255523	-0.30265582	-0.35813615	-0.48197687	0.36291274	-0.448551	0.22857185	0.5145432	0.37388915	0.33858654	0.41188002	-0.30076894	-0.29414183	0.33248875	-0.45185158
0.04223277	0.10332604	-0.06307777	-0.06232536	-0.124163434	0.10215373	-0.034830473	0.020935625	0.053166952	0.06397687	0.11247212	0.060332242	-0.070996985	-0.08665653	0.07225808	-0.12217426
0.04720902	0.10243599	0.018560668	-0.05813182	-0.08998672	0.07335474	-0.10084274	-0.06220066	0.08510114	0.091051355	0.013753603	0.05504731	0.009744531	0.019887665	0.07708994	-0.057519697
-0.14716141	-0.106073454	0.054597262	0.04784058	0.09949803	-0.06786653	0.12913428	-0.0016754224	-0.14649855	-0.17365555	-0.11392321	-0.16640408	0.12886795	0.10005564	-0.095503554	0.15212308
-0.30025554	-0.28900215	0.23661225	0.24580188	0.3030975	-0.3363745	0.28971377	-0.1364669	-0.3648032	-0.3201031	-0.3221677	-0.250232	0.27304158	0.23418829	-0.2982423	0.35768747
0.4978154	0.5244127	-0.46657604	-0.39758906	-0.40115163	0.46874836	-0.4750123	0.43838707	0.42955092	0.5125295	0.46440822	0.49088216	-0.519245	-0.50832576	0.5066091	-0.45484465
0.114044495	0.21169268	-0.13533565	-0.2127023	-0.19361523	0.15260491	-0.14483877	0.031411834	0.1850529	0.15149955	0.20695177	0.15617241	-0.1547708	-0.09214716	0.09246432	-0.22695123
-0.26457486	-0.29725197	0.23009962	0.2682804	0.2959731	-0.33365464	0.31447306	-0.16382155	-0.32009444	-0.30544117	-0.25346023	-0.26365444	0.24540359	0.227435	-0.22816727	0.2723819
-0.4404097	-0.6902	0.5143396	0.660999	0.7809328	-0.74243414	0.67730373	-0.39438525	-0.7862671	-0.56136245	-0.6657612	-0.53216946	0.53823906	0.5132421	-0.5513337	0.728081
-0.4428512	-0.5828143	0.4757246	0.46927634	0.535899	-0.55946606	0.5246292	-0.23734182	-0.568558	-0.45769647	-0.5068418	-0.45125517	0.416481	0.4761442	-0.44624335	0.5315949
-0.31220222	-0.30725405	0.27049336	0.28193337	0.30488503	-0.26680467	0.30797127	-0.22461261	-0.3274867	-0.3139712	-0.24060956	-0.27346805	0.24974819	0.30840123	-0.30655527	0.29193205
-0.10059603	-0.17731452	0.04044763	0.075740896	0.100910656	-0.12524922	0.17985566	0.030011091	-0.13525787	-0.11938532	-0.08187658	-0.094411924	0.074122086	0.12820914	-0.17923458	0.1574013
0.22234814	0.34286168	-0.22150643	-0.33999842	-0.35199526	0.3153984	-0.40792373	0.20532252	0.4095465	0.30058935	0.34650353	0.32225928	-0.35180393	-0.26461568	0.30866018	-0.3416038
0.25974807	0.25417805	-0.13461667	-0.15574099	-0.24074848	0.19656667	-0.22642976	0.06286049	0.19756183	0.2104775	0.16183604	0.2580022	-0.24963671	-0.204178	0.23933555	-0.25151822
-0.631094	-0.8133664	0.6504405	0.81447613	0.9247841	-0.7836914	0.8353046	-0.44513187	-0.91968334	-0.776624	-0.7650071	-0.7118153	0.7239924	0.6927471	-0.74155885	0.808345
-0.37287912	-0.52003473	0.4183452	0.47461122	0.65335107	-0.5588996	0.5723786	-0.0715251	-0.66879576	-0.50043243	-0.51733595	-0.46300215	0.43394995	0.3908494	-0.4622977	0.6403
0.3184328	0.3482698	-0.3145712	-0.2441562	-0.3076129	0.39516178	-0.3189512	0.35908175	0.31893995	0.36569503	0.35534534	0.28074467	-0.3264716	-0.26775458	0.3684323	-0.31930664
-0.3079431	-0.30347514	0.33129632	0.29831386	0.31578678	-0.37837276	0.3804752	-0.19547224	-0.31568488	-0.36115393	-0.35280442	-0.28931946	0.2825945	0.33781555	-0.32742578	0.37999037
0.22815669	0.29954055	-0.29348865	-0.24938227	-0.26698402	0.27165332	-0.2881899	0.33646	0.28073242	0.25038654	0.33326834	0.25309926	-0.24882582	-0.27373222	0.18255875	-0.2445686
0.5907199	0.7945771	-0.6257871	-0.68532455	-0.74898773	0.7330312	-0.79990757	0.33817938	0.8848672	0.7071288	0.73606443	0.59275293	-0.6006655	-0.6239515	0.624973	-0.7447224
0.8678087	0.942368	-0.85966784	-0.70996916	-0.82472104	0.8696685	-0.94178337	0.5194775	0.892784	0.84600204	0.81987125	0.8104749	-0.81721276	-0.8796909	0.778148	-0.867736
0.11009925	0.2419866	-0.21167432	-0.22617078	-0.22582509	0.22601353	-0.21598579	0.105782196	0.339289	0.2162951	0.25832206	0.16378018	-0.17373534	-0.21725586	0.21222182	-0.20689677
0.11703994	0.15467924	-0.06650793	-0.14857934	-0.20664462	0.15860431	-0.25637943	-0.05115994	0.29307815	0.12554692	0.13229732	0.1594663	-0.12552254	-0.047139533	0.10764991	-0.22884504
-0.16125283	-0.25502762	0.12379967	0.21292147	0.22996318	-0.21201615	0.2596181	-0.06628264	-0.26216492	-0.20692116	-0.25455436	-0.15008695	0.17322685	0.18213043	-0.2405121	0.2167229
-0.6268957	-0.7459794	0.5546728	0.70294577	0.7641239	-0.7040091	0.7161105	-0.37469843	-0.82485074	-0.650041	-0.6905303	-0.6037578	0.6298173	0.58289856	-0.6008458	0.77453464
-0.114644855	-0.15838143	0.2015964	0.20718053	0.26232255	-0.12067907	0.23981845	-0.13879837	-0.22460438	-0.16272645	-0.13600247	-0.18367712	0.12051389	0.1294365	-0.14655712	0.17998786
-0.018232998	-0.16286471	0.012199947	0.115736715	0.14074333	-0.11574479	0.106103644	0.058660433	-0.19046876	-0.057727683	-0.035040814	-0.050730307	0.05247029	0.035576884	-0.042872462	0.13635935
-0.64081085	-0.7716569	0.660293	0.6726373	0.7533248	-0.7226716	0.7698925	-0.42442995	-0.723437	-0.69726676	-0.68376195	-0.6227011	0.6188115	0.6363652	-0.6550782	0.786037
-0.22557832	-0.24982804	0.22201581	0.22913893	0.31008393	-0.25949138	0.2929309	0.018697202	-0.34709224	-0.2122202	-0.22790025	-0.22217005	0.24116243	0.21681738	-0.23878443	0.3071736
0.03501232	0.092430316	-0.024478082	-0.06423981	-0.100067824	0.02329584	-0.07414994	0.0069999127	0.010393883	0.041608393	0.05732186	0.07953971	-0.047646724	-0.042175885	0.073847435	-0.0405092
-0.3524598	-0.49886915	0.35348958	0.34737352	0.51392907	-0.42616743	0.48013932	-0.11540016	-0.4640208	-0.43687284	-0.3833284	-0.4107544	0.35922295	0.36149585	-0.43565843	0.52117044
0.8757799	0.9693731	-0.8735765	-0.83329725	-1.013819	1.0356716	-1.0412714	0.58454174	1.0348004	0.8828702	0.9104175	0.93582577	-0.8632994	-0.83077866	0.86666983	-0.9731657
-0.32429266	-0.44179854	0.33587894	0.40059873	0.48863795	-0.4267659	0.47010103	-0.25033772	-0.44699392	-0.37660143	-0.37519678	-0.36359316	0.3528836	0.38166198	-0.41591877	0.47505614
0.21263126	0.22456415	-0.15003863	-0.25016826	-0.2877947	0.27339068	-0.30240658	-0.019691426	0.269046	0.1999694	0.250116	0.23465593	-0.1841286	-0.24521369	0.18788213	-0.3292515
-0.27273828	-0.29505768	0.1928416	0.23902825	0.30691162	-0.24982293	0.24124387	-0.19642156	-0.2799662	-0.2388546	-0.18730314	-0.26533782	0.21148302	0.23917052	-0.23423341	0.20714483
-0.1615908	-0.24465246	0.19926564	0.11489163	0.1971178	-0.2748649	0.22349496	-0.2484744	-0.17678507	-0.2156543	-0.19917165	-0.14368962	0.2282799	0.16561855	-0.20270821	0.22899161
-0.060957845	-0.03796812	0.09874705	0.14660995	0.13423847	-0.049985968	0.07582213	0.04651543	-0.1452794	-0.056072008	-0.11861477	-0.0844852	0.03768377	0.0921434	-0.004768212	0.05313227
0.19477324	0.123980835	-0.19297364	-0.1209346	-0.12164012	0.18050388	-0.10509272	0.35094643	0.10012229	0.12377842	0.1948216	0.2014083	-0.21218823	-0.21223949	0.2049005	-0.106397696
-0.16675368	-0.16054009	0.20456855	0.12359634	0.1639509	-0.15149288	0.114136726	-0.10250312	-0.20534024	-0.14098941	-0.16143721	-0.1504558	0.108308695	0.14656597	-0.11198046	0.1972156
0.019384263	-0.04602188	-0.016153634	0.08185904	0.029420763	-0.036500096	-0.01145684	-0.18009141	0.026182994	0.041137192	-0.045500208	0.00684836	0.076544695	0.006153822	0.012239807	-0.011654581
-0.35834053	-0.50620085	0.3743579	0.35567415	0.47683644	-0.449641	0.5327303	-0.21384966	-0.5142775	-0.42562994	-0.40677956	-0.39201835	0.40358707	0.36010817	-0.4535212	0.4911412
-0.42677233	-0.5117977	0.40443283	0.5035122	0.59361744	-0.51889414	0.57004315	-0.22021769	-0.6253283	-0.47185558	-0.51522774	-0.45536503	0.44385773	0.4579952	-0.4531667	0.59313005
0.19952203	0.2188231	-0.16306691	-0.24833812	-0.19741084	0.28071633	-0.26206067	0.1639496	0.29394972	0.22835624	0.18138194	0.16056074	-0.25072345	-0.19882165	0.25618124	-0.18810108
0.054973505	0.18249659	-0.09252862	-0.1326058	-0.17078294	0.18595818	-0.16334029	-0.070257105	0.21029659	0.187316	0.12987435	0.14449461	-0.09339809	-0.06380397	0.12092839	-0.16760251
0.07147215	0.09659893	-0.15817446	-0.17298372	-0.14611089	0.13572134	-0.13996483	0.13757506	0.17391561	0.10133088	0.13169998	0.12673533	-0.11761601	-0.1423648	0.08892102	-0.116017416
-0.26280323	-0.26214048	0.2852179	0.24419288	0.24435146	-0.3053738	0.35522535	-0.17594789	-0.28983828	-0.24254102	-0.2212447	-0.24998608	0.24052905	0.21814282	-0.32645276	0.3025198
-0.5803977	-0.72995955	0.62891895	0.7084323	0.78894985	-0.7398413	0.78693193	-0.5490345	-0.7461736	-0.73164266	-0.700686	-0.6396352	0.7013068	0.64710003	-0.620256	0.69591856
0.2522036	0.32930246	-0.28711706	-0.32624698	-0.25760153	0.35310254	-0.2654379	0.2943767	0.3279738	0.3251589	0.28877047	0.23360297	-0.28335562	-0.29560447	0.23920967	-0.27284944
0.057911307	0.14368951	-0.0074615697	-0.15828109	-0.12320128	0.098664224	-0.10397444	0.026253294	0.18270476	0.07948055	0.04047762	0.10771629	-0.06559911	-0.0250836	0.07919247	-0.03942247
0.20806725	0.38121542	-0.25928804	-0.3403492	-0.41328976	0.37350652	-0.37268358	0.12562492	0.3939631	0.31687394	0.30888984	0.28013235	-0.26762655	-0.24488486	0.3425449	-0.39755183
-0.17192411	-0.1748357	0.14071772	0.13399786	0.14837073	-0.17961207	0.12912944	-0.079876825	-0.14347652	-0.17969708	-0.15567699	-0.14539403	0.100697555	0.1797591	-0.09492398	0.12936512
-0.6536398	-0.8080158	0.6503379	0.80619675	0.7595274	-0.84144884	0.76941246	-0.6095898	-0.794835	-0.6997453	-0.7669373	-0.6457407	0.7579407	0.6321969	-0.7107667	0.72810507
0.18377803	0.29077336	-0.2605687	-0.21014592	-0.25817484	0.28917882	-0.28444377	0.077235565	0.2528066	0.21945192	0.27355197	0.25043875	-0.21537551	-0.25959095	0.19684286	-0.2946606
0.03884086	0.22945623	-0.10248632	-0.21666679	-0.2805506	0.16935624	-0.25699952	-0.070802175	0.2844863	0.16602771	0.2113219	0.15505584	-0.085394256	-0.11427498	0.1006076	-0.20113665
-0.13564277	-0.1784301	0.104308166	0.13231547	0.1522827	-0.10134931	0.10821668	-0.15433766	-0.16066092	-0.14775495	-0.16322723	-0.1563565	0.1756664	0.117736936	-0.155303	0.088027954
-0.3655201	-0.5106422	0.47274086	0.52179205	0.6085677	-0.6306523	0.651153	-0.41409162	-0.61930233	-0.49064574	-0.5730205	-0.44435382	0.47906289	0.47357386	-0.51354456	0.5603807
0.5011114	0.5610783	-0.46110994	-0.501684	-0.5016888	0.52964383	-0.58910775	0.41428775	0.51957947	0.56568956	0.55022275	0.52114075	-0.5379688	-0.47598648	0.47397465	-0.5924176
0.025721695	-0.06237221	0.05942925	0.101571105	0.03790287	-0.026205204	0.05236345	-0.10449055	-0.12619655	-0.042360727	-0.044739097	-0.04454916	0.09092501	-0.042263843	-0.060416326	0.06366537
0.020309584	0.02273641	-0.01091218	0.03432575	0.08456584	-0.01611229	-0.014594282	0.055985812	-0.036173258	0.0015629228	0.028506044	-0.02196404	0.04268889	-0.027770907	-0.033640273	0.053492628
0.0039823824	-0.009409371	-0.061070006	-0.06784377	-0.014360543	-0.01233743	-0.036878508	-0.018683143	0.061590515	0.055856418	0.075022735	-0.030886207	-0.060291477	-0.015428488	-0.019701166	-0.015145882
-0.15608133	-0.19706212	0.14684561	0.12862986	0.09134835	-0.11843929	0.1317459	-0.22322276	-0.10307162	-0.16822469	-0.14912283	-0.14703837	0.07980886	0.16864814	-0.1392639	0.091337085
-0.23699959	-0.39729032	0.31839773	0.3608911	0.35036328	-0.39355037	0.34748605	-0.5213908	-0.41443992	-0.34437087	-0.39172247	-0.36529216	0.40162328	0.279662	-0.39007688	0.3744979
